Provider,Census_Tract_ID,State,Weight,Weight2,Technology,Download_Bandwidth_Mbps,Upload_Bandwidth_Mbps,Usage_Allowance_GB,Monthly_Charge,Other_Mandatory_Charge,Surcharge,Total_Charge,Total_Charge_Spread,Model_Data
Matanuska Telecom Association Inc.,29,ALASKA,117.8917749,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,29,ALASKA,117.8917749,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,29,ALASKA,471.5670996,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,29,ALASKA,471.5670996,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,711.5238095,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,711.5238095,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
GCI Communication Corp.,30,ALASKA,1575.367965,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,30,ALASKA,1575.367965,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,30,ALASKA,1575.367965,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,30,ALASKA,1575.367965,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,30,ALASKA,177.8809524,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"Borealis Broadband, Inc.",30,ALASKA,5.216450216,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
Cellco Partnership,31,ALASKA,5.216450216,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
"Borealis Broadband, Inc.",31,ALASKA,1.043290043,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
GCI Communication Corp.,31,ALASKA,1888.354978,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,31,ALASKA,1888.354978,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,31,ALASKA,1888.354978,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,31,ALASKA,1888.354978,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,657.2727273,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,657.2727273,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,31,ALASKA,164.3181818,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,414.1861472,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,414.1861472,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
GCI Communication Corp.,32,ALASKA,752.2121212,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,32,ALASKA,752.2121212,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,32,ALASKA,752.2121212,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,32,ALASKA,752.2121212,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,32,ALASKA,103.5465368,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
"Borealis Broadband, Inc.",32,ALASKA,1.043290043,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,DSL,10,1,Inf,84.99,0,0,84.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,23.16103896,50.05116096,DSL,50,10,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,23.16103896,50.05116096,DSL,25,2,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,23.16103896,50.05116096,DSL,40,8,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,23.16103896,50.05116096,DSL,15,1,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,23.16103896,50.05116096,DSL,30,6,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,DSL,75,30,Inf,99.99,0,0,99.99,0,Yes
GCI Communication Corp.,33,ALASKA,702.1341991,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,33,ALASKA,702.1341991,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,33,ALASKA,702.1341991,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,33,ALASKA,702.1341991,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,Fiber,1000,1000,Inf,154.99,0,0,154.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,Fiber,2500,2500,Inf,179.99,0,0,179.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,Fiber,250,25,Inf,79.99,0,0,79.99,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",33,ALASKA,115.8051948,50.05116096,Fiber,500,500,Inf,104.99,0,0,104.99,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
"Borealis Broadband, Inc.",33,ALASKA,1.043290043,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
Cellco Partnership,34,ALASKA,6.25974026,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"Borealis Broadband, Inc.",34,ALASKA,3.12987013,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
GCI Communication Corp.,34,ALASKA,876.3636364,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,34,ALASKA,876.3636364,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,34,ALASKA,876.3636364,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,34,ALASKA,876.3636364,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,177.3593074,78.65182437,DSL,75,30,Inf,99.99,0,0,99.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,35.47186147,78.65182437,DSL,50,10,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,177.3593074,78.65182437,DSL,10,1,Inf,84.99,0,0,84.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,35.47186147,78.65182437,DSL,30,6,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,35.47186147,78.65182437,DSL,40,8,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,35.47186147,78.65182437,DSL,25,2,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",34,ALASKA,35.47186147,78.65182437,DSL,15,1,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,22.95238095,78.65182437,DSL,15,1,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,114.7619048,78.65182437,DSL,75,30,Inf,99.99,0,0,99.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,22.95238095,78.65182437,DSL,40,8,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,22.95238095,78.65182437,DSL,25,2,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,22.95238095,78.65182437,DSL,50,10,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,22.95238095,78.65182437,DSL,30,6,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",35,ALASKA,114.7619048,78.65182437,DSL,10,1,Inf,91.995,0,0,92,14.01,Yes
GCI Communication Corp.,35,ALASKA,652.0562771,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,35,ALASKA,652.0562771,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,35,ALASKA,652.0562771,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,35,ALASKA,652.0562771,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,36,ALASKA,2077.190476,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,36,ALASKA,2077.190476,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,36,ALASKA,2077.190476,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,36,ALASKA,2077.190476,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,40,8,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,151.2770563,78.65182437,DSL,10,1,Inf,91.995,0,0,92,14.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,25,2,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,15,1,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,75,30,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,30,6,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",36,ALASKA,25.21284271,78.65182437,DSL,50,10,Inf,96.995,0,0,97,4.01,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,21.7004329,78.65182437,DSL,15,1,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,108.5021645,78.65182437,DSL,10,1,Inf,84.99,0,0,84.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,21.7004329,78.65182437,DSL,40,8,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,21.7004329,78.65182437,DSL,25,2,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,21.7004329,78.65182437,DSL,30,6,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,21.7004329,78.65182437,DSL,50,10,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",37,ALASKA,108.5021645,78.65182437,DSL,75,30,Inf,99.99,0,0,99.99,0,Yes
GCI Communication Corp.,37,ALASKA,1693.25974,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,37,ALASKA,1693.25974,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,37,ALASKA,1693.25974,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,37,ALASKA,1693.25974,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
Cellco Partnership,37,ALASKA,5.216450216,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,100,100,Inf,150,0,0,150,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,10,10,Inf,50,0,0,50,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,200,200,Inf,170,0,0,170,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,30,30,Inf,99,0,0,99,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,20,20,Inf,75,0,0,75,0,Yes
"Borealis Broadband, Inc.",38,ALASKA,1.043290043,91.76046176,Fixed wireless,50,50,Inf,130,0,0,130,0,Yes
Cellco Partnership,38,ALASKA,5.216450216,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
GCI Communication Corp.,38,ALASKA,1703.692641,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,38,ALASKA,1703.692641,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,38,ALASKA,1703.692641,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,38,ALASKA,1703.692641,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,33.38528139,78.65182437,DSL,30,6,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,166.9264069,78.65182437,DSL,10,1,Inf,84.99,0,0,84.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,33.38528139,78.65182437,DSL,40,8,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,166.9264069,78.65182437,DSL,75,30,Inf,99.99,0,0,99.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,33.38528139,78.65182437,DSL,15,1,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,33.38528139,78.65182437,DSL,25,2,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",38,ALASKA,33.38528139,78.65182437,DSL,50,10,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",39,ALASKA,13.35411255,78.65182437,DSL,15,1,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",39,ALASKA,13.35411255,78.65182437,DSL,25,2,Inf,94.99,0,0,94.99,0,Yes
"ALASKA COMMUNICATIONS SYSTEMS HOLDING, INC.",39,ALASKA,66.77056277,78.65182437,DSL,10,1,Inf,84.99,0,0,84.99,0,Yes
